['10/27/2014', '9:18:42 AM', '1.045365E-1', '1.000291E+0', '1.045096E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.130644', '25.369799', '24.041573', '25.274137', '26.466230', '29.715052', '29.225704', '29.759201']
['10/27/2014', '9:18:43 AM', '1.045365E-1', '1.000291E+0', '1.045096E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.130644', '25.369799', '24.041573', '25.274137', '26.466230', '29.715052', '29.225704', '29.759201']
['10/27/2014', '9:18:44 AM', '1.045410E-1', '1.000288E+0', '1.045022E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.126791', '25.251886', '24.034040', '25.163584', '26.363033', '29.648649', '29.266001', '29.836294']
['10/27/2014', '9:18:45 AM', '1.045410E-1', '1.000288E+0', '1.045022E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.126791', '25.251886', '24.034040', '25.163584', '26.363033', '29.648649', '29.266001', '29.836294']
['10/27/2014', '9:18:46 AM', '1.045305E-1', '1.000289E+0', '1.044986E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.133787', '25.170580', '24.029997', '25.273600', '26.473051', '29.788101', '29.372339', '29.894800']
['10/27/2014', '9:18:47 AM', '1.045305E-1', '1.000289E+0', '1.044986E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.133787', '25.170580', '24.029997', '25.273600', '26.473051', '29.788101', '29.372339', '29.894800']
['10/27/2014', '9:18:48 AM', '1.045286E-1', '1.000290E+0', '1.044957E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.133787', '25.177940', '24.085188', '25.218410', '26.333241', '29.784420', '29.401773', '29.961029']
['10/27/2014', '9:18:49 AM', '1.045288E-1', '1.000290E+0', '1.044767E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.126240', '25.129919', '24.059242', '25.243979', '26.347767', '29.773197', '29.379509', '30.001299']
['10/27/2014', '9:18:50 AM', '1.045288E-1', '1.000290E+0', '1.044767E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.126240', '25.129919', '24.059242', '25.243979', '26.347767', '29.773197', '29.379509', '30.001299']
['10/27/2014', '9:18:51 AM', '1.045069E-1', '1.000291E+0', '1.044811E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.122391', '25.221731', '24.117941', '25.298998', '26.457975', '29.681040', '29.191696', '29.787743']
['10/27/2014', '9:19:01 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.143742', '25.346104', '24.238634', '25.423368', '26.236494', '29.838528', '29.378614', '30.044134']
['10/27/2014', '9:19:11 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.139336', '25.474152', '24.259983', '25.201883', '26.577942', '30.036125', '29.547136', '30.108992']
['10/27/2014', '9:20:11 AM', '-1.000131E+2', '-4.753316E-4', '2.103755E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.141584', '25.182056', '24.034115', '24.769976', '26.550756', '29.608253', '29.207209', '29.847408']
['10/27/2014', '9:21:11 AM', '-1.000126E+2', '-4.593836E-4', '2.177106E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.159107', '25.332035', '24.195129', '25.287882', '26.814791', '29.839174', '29.379261', '29.975309']
['10/27/2014', '9:22:11 AM', '-1.000130E+2', '-4.487160E-4', '2.230417E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.168152', '25.429382', '24.090118', '25.157114', '26.937895', '29.921806', '29.454536', '30.006367']
['10/27/2014', '9:23:11 AM', '-1.000133E+2', '-4.448157E-4', '2.248466E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.155451', '25.449795', '24.220909', '25.015636', '26.612452', '29.636837', '29.202679', '29.901747']
['10/27/2014', '9:24:11 AM', '-1.000133E+2', '-4.431256E-4', '2.257479E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.143911', '25.467688', '24.301352', '25.195419', '26.589874', '29.592182', '29.220573', '29.816620']
['10/27/2014', '9:25:11 AM', '-1.000132E+2', '-4.427447E-4', '2.258227E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.141048', '25.126331', '24.132921', '25.181522', '26.572296', '29.909420', '29.501019', '30.063324']
['10/27/2014', '9:26:11 AM', '-1.000135E+2', '-4.427199E-4', '2.260310E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.138929', '25.197798', '24.075611', '25.054306', '26.680555', '29.609278', '29.267101', '29.855791']
['10/27/2014', '9:27:11 AM', '-1.000136E+2', '-4.370639E-4', '2.286135E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.134180', '25.502108', '24.192278', '25.123140', '26.981186', '29.722265', '29.229239', '29.810568']
['10/27/2014', '9:28:11 AM', '-1.000135E+2', '-4.374416E-4', '2.285364E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.138231', '25.395782', '24.166897', '24.917475', '26.532684', '29.851414', '29.409897', '29.891886']
['10/27/2014', '9:29:11 AM', '-1.000138E+2', '-4.356168E-4', '2.295923E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.138567', '25.168001', '24.145157', '24.697052', '26.595570', '29.932695', '29.579481', '30.104589']
['10/27/2014', '9:30:11 AM', '-1.000131E+2', '-4.341500E-4', '2.303590E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.148201', '25.093012', '24.121677', '25.317450', '27.105589', '30.372805', '29.839308', '30.405592']
['10/27/2014', '9:31:11 AM', '-1.000135E+2', '-4.405829E-4', '2.268041E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.147486', '25.761930', '24.249739', '25.335129', '26.703831', '30.047840', '29.687742', '30.328375']
['10/27/2014', '9:32:11 AM', '-1.000135E+2', '-4.460623E-4', '2.241860E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.155939', '25.637928', '24.199322', '25.119146', '26.782190', '30.205585', '29.861761', '30.442402']
['10/27/2014', '9:33:11 AM', '-1.000137E+2', '-4.470785E-4', '2.237173E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.147802', '25.331766', '24.202221', '25.030064', '26.854996', '30.066368', '29.573997', '30.073654']
['10/27/2014', '9:34:11 AM', '-1.000134E+2', '-4.426854E-4', '2.258783E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.141687', '25.237350', '24.159315', '24.976120', '26.771618', '29.854868', '29.413355', '30.020239']
['10/27/2014', '9:35:11 AM', '-1.000135E+2', '-4.412751E-4', '2.265956E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.136620', '25.309546', '24.121132', '25.055674', '26.729753', '30.055296', '29.647440', '30.160952']
['10/27/2014', '9:36:11 AM', '-1.000135E+2', '-4.445526E-4', '2.248974E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.140358', '25.247057', '24.146946', '24.860729', '26.762928', '29.930805', '29.566553', '30.150082']
['10/27/2014', '9:37:12 AM', '-1.000135E+2', '-4.407783E-4', '2.267208E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.128618', '25.055033', '24.039547', '24.922577', '26.898361', '30.043730', '29.565855', '30.109312']
['10/27/2014', '9:38:12 AM', '-1.000129E+2', '-4.391814E-4', '2.277100E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.139845', '25.209751', '24.168510', '24.904369', '26.821283', '30.098566', '29.713213', '30.291662']
['10/27/2014', '9:39:12 AM', '-1.000135E+2', '-4.510609E-4', '2.215752E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.145887', '25.046547', '24.053135', '24.961924', '26.606569', '29.844353', '29.465385', '30.159199']
['10/27/2014', '9:40:12 AM', '-1.000133E+2', '-4.536330E-4', '2.204518E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.124897', '25.238956', '24.072618', '24.896782', '26.412653', '29.900629', '29.425999', '29.926384']
['10/27/2014', '9:41:12 AM', '-1.000133E+2', '-4.584205E-4', '2.181008E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.128328', '25.117290', '24.042934', '24.605867', '26.772974', '29.778961', '29.308012', '29.841511']
['10/27/2014', '9:42:12 AM', '-1.000141E+2', '-4.623264E-4', '2.162143E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.142620', '25.333944', '24.038830', '24.958656', '26.993309', '30.050308', '29.590893', '30.083097']
['10/27/2014', '9:43:12 AM', '-1.000132E+2', '-4.648086E-4', '2.151019E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.132269', '25.268402', '24.072630', '25.051323', '26.394268', '30.142071', '29.635731', '30.156645']
['10/27/2014', '9:44:12 AM', '-1.000131E+2', '-4.615832E-4', '2.166731E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.143629', '25.419579', '24.098709', '24.882399', '26.633747', '30.116890', '29.580864', '30.138748']
['10/27/2014', '9:45:12 AM', '-1.000140E+2', '-4.669513E-4', '2.141757E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.126852', '25.167326', '24.056177', '25.101097', '26.679516', '29.924656', '29.508898', '30.038338']
['10/27/2014', '9:46:12 AM', '-1.000137E+2', '-4.721880E-4', '2.116723E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.142447', '25.348488', '24.178471', '25.105654', '26.860680', '30.188581', '29.756287', '30.374392']
['10/27/2014', '9:47:12 AM', '-1.000134E+2', '-4.678569E-4', '2.137176E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.137960', '25.079092', '24.188704', '25.038620', '26.355810', '29.976240', '29.520008', '30.111275']
['10/27/2014', '9:48:12 AM', '-1.000134E+2', '-4.654265E-4', '2.148798E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.148581', '25.148581', '24.063187', '25.056599', '26.635019', '29.957426', '29.615250', '30.187370']
['10/27/2014', '9:49:12 AM', '-1.000135E+2', '-4.633963E-4', '2.157817E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.155136', '24.871830', '23.977760', '24.868151', '26.671007', '30.088203', '29.680674', '30.317736']
['10/27/2014', '9:50:12 AM', '-1.000137E+2', '-4.597800E-4', '2.175522E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.144934', '25.111820', '23.978598', '24.846910', '26.550425', '30.387783', '29.858116', '30.413286']
['10/27/2014', '9:51:12 AM', '-1.000136E+2', '-4.576380E-4', '2.185586E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.152363', '24.869059', '23.963949', '24.497448', '26.414364', '30.325918', '29.828753', '30.336849']
['10/27/2014', '9:52:12 AM', '-1.000132E+2', '-4.561868E-4', '2.191658E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.173023', '24.687355', '23.911024', '24.256878', '26.372475', '30.313587', '29.919319', '30.492107']
['10/27/2014', '9:53:12 AM', '-1.000130E+2', '-4.530052E-4', '2.207560E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.157448', '24.881500', '23.994789', '24.638666', '26.927189', '30.010338', '29.638832', '30.272659']
['10/27/2014', '9:54:12 AM', '-1.000131E+2', '-4.494374E-4', '2.225133E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.153475', '25.054134', '23.979780', '24.811300', '27.173412', '30.101133', '29.653259', '30.152140']
['10/27/2014', '9:55:12 AM', '-1.000129E+2', '-4.471978E-4', '2.237074E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.143063', '25.360142', '24.031914', '24.653715', '26.990072', '29.992376', '29.536144', '30.087181']
['10/27/2014', '9:56:12 AM', '-1.000127E+2', '-4.408890E-4', '2.267779E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.138216', '24.869629', '24.093296', '24.498020', '27.033056', '30.188040', '29.737341', '30.362915']
['10/27/2014', '9:57:12 AM', '-1.000129E+2', '-4.399675E-4', '2.273068E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.115150', '25.221848', '24.136457', '24.651558', '26.653097', '29.901918', '29.423609', '29.982862']
['10/27/2014', '9:58:13 AM', '-1.000128E+2', '-4.373195E-4', '2.286370E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.116407', '25.175274', '24.148750', '24.781591', '26.834639', '29.855343', '29.450621', '30.031637']
['10/27/2014', '9:59:13 AM', '-1.000128E+2', '-4.414186E-4', '2.265420E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.117855', '25.467388', '24.150200', '25.386444', '27.222412', '30.022142', '29.525656', '30.189734']
['10/27/2014', '10:00:13 AM', '-1.000128E+2', '-4.429283E-4', '2.256707E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.115414', '25.189001', '24.243420', '24.872581', '26.491474', '30.056158', '29.530571', '30.041584']
['10/27/2014', '10:01:13 AM', '-1.000133E+2', '-4.348623E-4', '2.299863E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.088169', '25.169113', '24.065325', '24.863731', '26.732817', '29.922770', '29.507008', '30.094761']
['10/27/2014', '10:02:13 AM', '-1.000126E+2', '-4.353095E-4', '2.297060E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.099894', '25.320652', '24.146955', '25.099894', '26.876995', '29.930811', '29.434109', '30.044432']
['10/27/2014', '10:03:13 AM', '-1.000126E+2', '-4.395797E-4', '2.275189E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.092493', '25.394196', '24.146914', '25.291176', '26.832804', '29.949167', '29.467180', '29.996998']
['10/27/2014', '10:04:13 AM', '-1.000130E+2', '-4.375181E-4', '2.285338E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.100538', '25.678190', '24.213827', '25.192520', '26.829811', '30.012281', '29.574566', '30.117937']
['10/27/2014', '10:05:13 AM', '-1.000131E+2', '-4.406472E-4', '2.269028E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.079166', '25.244734', '24.008490', '25.266809', '26.870985', '29.858576', '29.428097', '30.042124']
['10/27/2014', '10:06:13 AM', '-1.000126E+2', '-4.372997E-4', '2.287107E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.085720', '25.317516', '24.040800', '24.934870', '26.594233', '29.802584', '29.335310', '30.019468']
['10/27/2014', '10:07:13 AM', '-1.000129E+2', '-4.400487E-4', '2.273001E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.095383', '25.235199', '24.157164', '24.870947', '26.968147', '29.845360', '29.367052', '30.010822']
['10/27/2014', '10:08:13 AM', '-1.000126E+2', '-4.399442E-4', '2.273636E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.096025', '25.850281', '24.330732', '24.798002', '26.931995', '29.820246', '29.389769', '29.926945']
['10/27/2014', '10:09:13 AM', '-1.000131E+2', '-4.369517E-4', '2.288321E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.082127', '25.343357', '24.107113', '25.026937', '27.013760', '29.776913', '29.361151', '29.902010']
['10/27/2014', '10:10:13 AM', '-1.000126E+2', '-4.361611E-4', '2.292865E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.094744', '25.241915', '24.215389', '24.932854', '26.717312', '29.763775', '29.270746', '29.877831']
['10/27/2014', '10:11:13 AM', '-1.000128E+2', '-4.398420E-4', '2.273451E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.092455', '25.294817', '24.231499', '24.776035', '26.641441', '29.662146', '29.250063', '29.706295']
['10/27/2014', '10:12:13 AM', '-1.000132E+2', '-4.361591E-4', '2.292622E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.112051', '25.443188', '24.232698', '24.887613', '26.959057', '29.803156', '29.409472', '29.998158']
['10/27/2014', '10:13:13 AM', '-1.000132E+2', '-4.375304E-4', '2.285647E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.103334', '25.427114', '24.179831', '24.753801', '26.302786', '29.673023', '29.183678', '29.765007']
['10/27/2014', '10:14:13 AM', '-1.000133E+2', '-4.401331E-4', '2.273860E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.090178', '25.222631', '24.236580', '24.792154', '26.495668', '29.755527', '29.398636', '29.976286']
['10/27/2014', '10:15:13 AM', '-1.000128E+2', '-4.428866E-4', '2.257315E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.104092', '25.365322', '24.140114', '24.894371', '26.851759', '29.887180', '29.408873', '29.946047']
['10/27/2014', '10:16:13 AM', '-1.000129E+2', '-4.501877E-4', '2.221390E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.085653', '25.420469', '24.147432', '24.846498', '26.355011', '29.464018', '29.158636', '29.780439']
['10/27/2014', '10:17:13 AM', '-1.000129E+2', '-4.491119E-4', '2.226038E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.097378', '25.193039', '24.155478', '25.321814', '26.819288', '29.795841', '29.339609', '29.887825']
['10/27/2014', '10:18:13 AM', '-1.000131E+2', '-4.452221E-4', '2.246009E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.083729', '25.267693', '24.031448', '24.977028', '26.912338', '29.609266', '29.193504', '29.818987']
['10/27/2014', '10:19:13 AM', '-1.000130E+2', '-4.479898E-4', '2.230478E+5', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.104675', '25.387983', '24.184853', '24.843447', '26.539602', '29.641253', '29.162945', '29.711161']
['10/27/2014', '10:19:23 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.101189', '25.432325', '24.199760', '25.285152', '26.775270', '29.578897', '29.266155', '29.858522']
['10/27/2014', '10:19:34 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.093830', '25.182133', '24.188723', '25.005527', '26.628098', '29.946825', '29.424364', '29.921070']
['10/27/2014', '10:19:44 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.093830', '25.270437', '24.247591', '24.847317', '26.315357', '29.692953', '29.332384', '29.924751']
['10/27/2014', '10:19:51 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.100998', '25.516758', '24.357779', '24.964863', '26.307808', '29.700121', '29.280680', '29.942955']
['10/27/2014', '10:19:52 AM', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.100998', '25.516758', '24.357779', '24.964863', '26.307808', '29.700121', '29.280680', '29.942955']
['10/27/2014', '10:19:53 AM', '1.073347E-1', '1.000293E+0', '1.073806E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.097319', '25.557230', '24.383535', '25.119394', '26.421865', '29.847294', '29.350590', '29.817860']
['10/27/2014', '10:19:54 AM', '1.073347E-1', '1.000293E+0', '1.073806E-1', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '0.000000E+0', '25.097319', '25.557230', '24.383535', '25.119394', '26.421865', '29.847294', '29.350590', '29.817860']
